asm_path,asm_name,n_macro,n_update,n_forall,n_branch,n_rule,approach,status,exec_time_ms,n_scenarios,n_step,n_set,n_check,macro_coverage,update_rule_coverage,forall_rule_coverage,branch_coverage,rule_coverage,n_failing_scenarios,n_val_error_scenarios,casemutator_score,chooserulemutator_score,condnegator_score,condremover_score,forallmutator_score,partoseqmutator_score,seqtoparmutator_score,ruleremover_score,casemutator_count,chooserulemutator_count,condnegator_count,condremover_count,forallmutator_count,partoseqmutator_count,seqtoparmutator_count,ruleremover_count
../../../asm_examples/stereoacuity/certifier_nochoose_noundef.asm,certifier_nochoose_noundef,17,28,0,17,74,atgt,OK,2467.0,26,144,270,517,1.0,1.0,NaN,0.9411765,1.0,0,0,1.0,NaN,0.88235295,0.84375,NaN,0.22222222,NaN,0.9324324,4,0,17,32,0,9,0,74
../../../asm_examples/examples/TrafficLightYakindu/TrafficLight4/TrafficLight_4.asm,TrafficLight_4,13,11,0,17,60,atgt,OK,310.0,9,60,76,221,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,1.0,0.3888889,NaN,0.0,NaN,1.0,0,0,17,18,0,11,0,60
../../../asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,ertms_hl3_integer_train,10,26,6,18,66,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,12,18,18,15,0,68
../../../asm_examples/unibgstudents/stufa.asm,stufa,10,18,0,11,42,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,11,14,0,4,1,42
../../../asm_examples/RTPatternLibrary/Application/VisualServoing.asm,VisualServoing,3,1,0,2,32,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,0,0,3,31
../../../asm_examples/examples/agents/producerConsumerRaff.asm,producerConsumerRaff,7,6,0,2,20,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,0,5,0,22
../../../asm_examples/examples/ferryman/ferrymanSimulator_raff1.asm,ferrymanSimulator_raff1,3,5,0,3,11,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,3,5,0,1,0,11
../../../asm_examples/examples/SemaforiAttraversamentoPedonale.asm,SemaforiAttraversamentoPedonale,2,2,0,3,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,2,4,0,1,0,9
../../../asm_examples/DAS/TrafficMonitoringSystem/seams2015/trafficMonitoringSystem.asm,trafficMonitoringSystem,32,40,10,68,213,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,58,69,30,33,0,227
../../../asm_examples/examples/RushHour/emptyCellAs0/RushHourForAsmetaSMV.asm,RushHourForAsmetaSMV,2,2,1,5,11,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,3,3,3,1,0,11
../../../asm_examples/examples/petriNets/petriNetEdgeWeightPlaceCapacity_NoSeq_Matrix.asm,petriNetEdgeWeightPlaceCapacity_NoSeq_Matrix,2,1,1,2,4,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,3,0,0,4
../../../asm_examples/examples/production_cell/robot.asm,robot,13,16,1,13,46,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,12,12,3,0,5,46
../../../asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario4.asm,ertms_hl3_scenario4,31,121,32,101,307,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,8,0,69,85,96,51,1,313
../../../asm_examples/examples/traffic_light/forAsmetaSMV/oneWayTrafficLight.asm,oneWayTrafficLight,7,5,0,8,29,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,8,8,0,6,0,29
../../../asm_examples/examples/landingGearSystem/LGS_EV.asm,LGS_EV,4,38,0,3,60,atgt,OK,737.0,12,75,75,284,1.0,1.0,NaN,1.0,1.0,0,0,0.88235295,NaN,1.0,1.0,NaN,0.0,NaN,0.8923077,17,0,3,6,0,15,0,65
../../../asm_examples/examples/RushHour/RushHourMonSimplForAsmetaSMV.asm,RushHourMonSimplForAsmetaSMV,2,2,1,5,10,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,3,1,0,10
../../../asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingNoSelfHealerNoFailures.asm,mainForModelCheckingNoSelfHealerNoFailures,22,28,6,32,129,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,26,32,18,21,0,132
../../../asm_examples/examples/sultanSuccessors/sultan.asm,sultan,3,7,0,4,15,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,6,0,2,0,15
../../../asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,RushHourSimplForAsmetaSMV,2,2,1,5,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,3,3,3,1,0,9
../../../asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario2.asm,ertms_hl3_scenario2,30,126,34,108,321,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,8,0,74,91,102,54,1,327
../../../asm_examples/RTPatternLibrary/Application/CompleteApplication.asm,CompleteApplication,3,1,0,2,51,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,0,0,3,50
../../../asm_examples/erinda/fms_io_for_atgt.asm,fms_io_for_atgt,5,4,0,4,14,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,0,2,0,14
../../../asm_examples/examples/landingGearSystem/LGS_SE_v2.asm,LGS_SE_v2,4,38,0,9,66,atgt,OK,789.0,19,119,166,426,1.0,1.0,NaN,1.0,1.0,0,0,0.88235295,NaN,1.0,0.5,NaN,0.0,NaN,0.90140843,17,0,9,12,0,15,0,71
../../../asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,Hemodialysis_ref2_par,93,95,0,122,387,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,122,126,0,50,0,382
../../../asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingWithPatterns.asm,mainForModelCheckingWithPatterns,32,40,10,68,213,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,58,69,30,33,0,227
../../../asm_examples/examples/GilbreathCardTrick/GilbreathCardTrickSimpl.asm,GilbreathCardTrickSimpl,7,11,2,9,39,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,2,3,4,7,6,7,0,40
../../../asm_examples/examples/models/LIFT.asm,LIFT,9,11,4,8,33,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,12,5,1,34
../../../asm_examples/examples/petriNets/forAsmetaSMV/petriNet_forNuSMV_reversable.asm,petriNet_forNuSMV_reversable,2,1,1,2,4,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,3,0,0,4
../../../asm_examples/examples/landingGearSystem/LGS_GM.asm,LGS_GM,4,15,0,3,22,atgt,OK,325.0,12,75,75,75,1.0,1.0,NaN,1.0,1.0,0,0,0.88235295,NaN,1.0,1.0,NaN,NaN,NaN,0.9259259,17,0,3,6,0,0,0,27
../../../asm_examples/examples_for_nuXmv/FunctionInt.asm,FunctionInt,1,3,0,2,6,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,1,2,0,1,0,6
../../../asm_examples/examples/models/FlipFlop.asm,FlipFlop,3,1,0,1,7,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,1,1,0,1,1,7
../../../asm_examples/examples/traffic_light/Timer/oneWayTrafficLight_refinedMillisecSec.asm,oneWayTrafficLight_refinedMillisecSec,8,9,1,11,44,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,10,10,3,9,0,44
../../../asm_examples/examples/simple_example/euclideMCD_init.asm,euclideMCD_init,1,2,0,2,4,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,3,0,0,0,4
../../../asm_examples/systemc/counterAG/main_user.asm,main_user,1,0,0,0,1,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1
../../../asm_examples/unibgstudents/VideotecaASM.asm,VideotecaASM,8,24,0,20,66,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,20,22,0,13,1,66
../../../asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,Hemodialysis_ref1_forMC,58,59,0,70,196,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,70,72,0,13,0,195
../../../asm_examples/examples/sluicegate/Timer/sluiceGateGround.asm,sluiceGateGround,1,2,0,2,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,0,3,0,9
../../../asm_examples/erinda/FMS_IO_3.asm,FMS_IO_3,5,46,0,4,59,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,0,5,0,59
../../../asm_examples/examples/sluicegate/sluiceGateMotorCtl.asm,sluiceGateMotorCtl,4,9,0,8,28,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,8,8,0,7,0,28
../../../asm_examples/examples/fsmsemantics/meta_hooking/FSM.asm,FSM,3,2,1,2,8,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation2.asm,petriNet_forModelAdvisor_InconsUpdateViolation2,2,2,2,3,7,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,6,1,0,7
../../../asm_examples/examples/parking.asm,parking,2,2,1,5,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,2,2,2,3,1,0,9
../../../asm_examples/RTPatternLibrary/Application/RobotController.asm,RobotController,3,1,0,2,42,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,0,0,3,41
../../../asm_examples/examples/hemodialysisDevice/SCP2017/HemodialysisRef2.asm,HemodialysisRef2,143,128,1,207,578,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,206,212,3,67,0,575
../../../asm_examples/examples_for_nuXmv/FunctionInt2.asm,FunctionInt2,1,2,0,1,3,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,1,2,0,0,0,3
../../../asm_examples/PHD/phd_master_flat2_v1.asm,phd_master_flat2_v1,4,52,0,3,85,atgt,OK,955.0,34,98,98,162,1.0,0.78846157,NaN,1.0,1.0,0,0,1.0,NaN,1.0,1.0,NaN,0.037037037,NaN,0.875,26,0,3,3,0,27,0,88
../../../asm_examples/PillBox/Level1/pillbox_1_elia.asm,pillbox_1_elia,7,21,0,10,45,atgt,OK,1112.0,11,90,89,189,1.0,1.0,NaN,0.9,1.0,0,0,NaN,NaN,1.0,0.7,NaN,0.16666667,NaN,0.95454544,0,0,10,10,0,6,0,44
../../../asm_examples/examples/GilbreathCardTrick/workingButNotElegant/GilbreathCardTrickWithAuxFunctionSimple.asm,GilbreathCardTrickWithAuxFunctionSimple,4,15,1,8,34,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,2,3,4,8,3,6,0,35
../../../asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,populationAgent_raff1_twoPersons,4,7,1,8,20,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/simple_example/QuickSort.asm,QuickSort,1,1,0,0,1,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1
../../../asm_examples/examples/ABZ2020/CarSystemModule/CarSystem002/CarSystem002main.asm,CarSystem002main,2,2,0,0,10,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,2,0,10
../../../asm_examples/stereoacuity/certifierGround.asm,certifierGround,12,12,0,7,36,atgt,OK,46.0,3,10,6,28,1.0,0.9166667,NaN,0.85714287,0.9444444,0,0,NaN,NaN,1.0,0.78571427,NaN,0.0,NaN,0.9166667,0,0,7,14,0,5,0,36
../../../asm_examples/examples/philosophers/philosophers3.asm,philosophers3,4,6,0,5,17,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/traffic_light/oneWayTrafficLightUsingEnumFlat.asm,oneWayTrafficLightUsingEnumFlat,5,12,0,8,29,atgt,OK,263.0,12,46,46,150,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,1.0,0.5,NaN,0.0,NaN,1.0,0,0,8,8,0,5,0,29
../../../asm_examples/examples/simple_example/euclideMCD.asm,euclideMCD,1,2,0,2,4,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,3,0,0,0,4
../../../asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_forMC.asm,Hemodialysis_ref2_forMC,89,95,0,108,324,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,108,111,0,31,0,318
../../../asm_examples/examples/agents/populationAgent_raff1_fourPersons.asm,populationAgent_raff1_fourPersons,4,7,1,8,20,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/simple_example/population_raff1_fourPersons.asm,population_raff1_fourPersons,4,7,1,8,21,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,4,3,3,3,2,0,21
../../../asm_examples/examples/swapBoard.asm,swapBoard,3,4,1,3,11,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,1,2,3,2,0,11
../../../asm_examples/examples/simple_example/IncosistentUpdate.asm,IncosistentUpdate,1,2,0,2,5,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,2,0,0,0,1,0,5
../../../asm_examples/examples/agents/SeqSelf.asm,SeqSelf,4,2,0,0,5,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,6
../../../asm_examples/systemc/clock/main.asm,main,1,0,0,0,1,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1
../../../asm_examples/examples/ABZ2020/CarSystemModule/CarSystem003/CarSystem003main.asm,CarSystem003main,2,2,0,0,11,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,2,0,11
../../../asm_examples/examples/petriNets/petriNetNoEdgeWeightNoPlaceCapacity_seq.asm,petriNetNoEdgeWeightNoPlaceCapacity_seq,2,2,2,3,7,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,6,0,1,7
../../../asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,ertms_hl3_scenario3,30,126,34,108,321,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,8,0,74,91,102,54,1,327
../../../asm_examples/examples/Yahalom/FlawedYahalom.asm,FlawedYahalom,11,29,2,20,97,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/simple_example/population.asm,population,3,7,1,8,20,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,4,3,3,3,2,0,20
../../../asm_examples/examples/fsmsemantics/meta_hooking/myFSM.asm,myFSM,3,2,0,1,7,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/ABZ2020/CarSystemModule/CarSystem008/CarSystem008main.asm,CarSystem008main,2,4,0,0,19,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,2,0,19
../../../asm_examples/examples/testRanges.asm,testRanges,1,0,0,0,1,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
../../../asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,oneWayTrafficLight_refined_with_agents_problem,13,8,1,11,50,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,10,10,3,13,0,52
../../../asm_examples/examples/landingGearSystem/LGS_HM.asm,LGS_HM,5,46,0,18,86,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,17,0,18,21,0,17,0,91
../../../asm_examples/PillBox/Level2/pillbox_2_elia.asm,pillbox_2_elia,7,31,1,20,66,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,19,27,3,7,0,65
../../../asm_examples/stereoacuity/certifierRaff5.asm,certifierRaff5,14,20,0,11,53,atgt,OK,194.0,2,7,7,26,0.85714287,0.45,NaN,0.6818182,0.6981132,0,0,NaN,NaN,0.8181818,0.59090906,NaN,0.0,NaN,0.59615386,0,0,11,22,0,6,0,52
../../../asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff1.asm,MorraCinese_raff1,1,6,0,1,10,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,3,1,0,0,0,3,0,11
../../../asm_examples/examples/landingGearSystem/LGS_3L.asm,LGS_3L,4,38,0,9,66,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,17,0,9,12,0,15,0,71
../../../asm_examples/examples/agents/FileSystem.asm,FileSystem,3,4,1,3,10,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,2,3,1,0,11
../../../asm_examples/examples/trafficLightCoSim/trafficlightA.asm,trafficlightA,2,5,0,6,14,atgt,OK,63.0,4,13,16,0,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,0.8333333,0.8333333,NaN,0.0,NaN,0.0,0,0,6,6,0,2,0,14
../../../asm_examples/examples/NeedhamSchroeder/NeedhamSchroeder.asm,NeedhamSchroeder,8,16,1,8,56,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
../../../asm_examples/examples/simple_example/fattoriale.asm,fattoriale,2,6,0,3,13,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,3,4,0,2,1,13
../../../asm_examples/examples/smartHome/smartHomeNoMultiChannel.asm,smartHomeNoMultiChannel,24,25,0,34,95,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,3,0,34,39,0,15,0,104
../../../asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_GM.asm,Hemodialysis_GM,5,2,0,3,11,atgt,OK,33.0,2,5,0,5,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,0.6666667,0.6666667,NaN,1.0,NaN,0.8,0,0,3,3,0,1,0,10
../../../asm_examples/examples/trafficLightCoSim/emptyModel.asm,emptyModel,1,0,0,0,1,atgt,NO_VALID_SCENARIOS,0.0,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
../../../asm_examples/examples/RushHour/emptyCellAs0/RushHour.asm,RushHour,2,2,1,5,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,3,3,3,1,0,9
../../../asm_examples/examples/parkingSimple.asm,parkingSimple,1,2,0,2,4,atgt,OK,18.0,1,4,7,3,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,0.5,1.0,NaN,NaN,NaN,1.0,0,0,2,3,0,0,0,4
../../../asm_examples/examples/RushHour/RushHour.asm,RushHour,2,2,1,5,9,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,3,3,3,1,0,9
../../../asm_examples/examples/RushHour/emptyCellAs0/RushHourSimplForAsmetaSMV.asm,RushHourSimplForAsmetaSMV,2,2,1,5,11,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,3,3,3,1,0,11
../../../asm_examples/unibgstudents/Prova.asm,Prova,3,2,0,4,9,atgt,OK,33.0,2,7,7,5,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,1.0,0.75,NaN,1.0,NaN,1.0,0,0,4,4,0,1,0,9
../../../asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,petriNet_forModelAdvisor_InconsUpdateViolation3,2,2,2,3,7,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,6,1,0,7
../../../asm_examples/examples/railRoadGate/railroadGate.asm,railroadGate,1,4,0,2,7,atgt,NO_VALID_SCENARIOS,22.0,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,2,4,0,1,0,7
../../../asm_examples/examples/simple_example/AdvancedClock.asm,AdvancedClock,2,3,0,2,8,atgt,OK,15774.0,2,3603,0,3668,1.0,1.0,NaN,1.0,1.0,0,0,NaN,NaN,1.0,1.0,NaN,0.0,NaN,1.0,0,0,2,2,0,2,0,8
../../../asm_examples/examples/fsmsemantics/FSM_map0.asm,FSM_map0,5,8,0,4,21,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,0,5,0,21
../../../asm_examples/examples/simple_example/population_raff1_twoPersons.asm,population_raff1_twoPersons,3,7,1,8,20,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,4,3,3,3,2,0,20
../../../asm_examples/examples/TrafficLightYakindu/TrafficLight2/TrafficLight_2.asm,TrafficLight_2,14,23,0,23,76,atgt,OK,469.0,17,60,76,141,1.0,1.0,NaN,0.9130435,1.0,0,0,NaN,NaN,0.95652175,0.25,NaN,0.0,NaN,1.0,0,0,23,24,0,16,0,76
../../../asm_examples/PHD/phd_master_flat2_v6.asm,phd_master_flat2_v6,6,152,0,14,253,atgt,OK,5395.0,104,316,334,522,1.0,0.78289473,NaN,1.0,0.9881423,0,0,0.625,NaN,1.0,1.0,NaN,0.0121951215,NaN,0.82835823,72,0,14,23,0,82,0,268
../../../asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario8.asm,ertms_hl3_scenario8,30,126,34,109,322,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,8,0,75,92,102,54,1,328
../../../asm_examples/examples/models/wiper_abs2.asm,wiper_abs2,14,82,0,42,165,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,42,61,0,28,0,165
../../../asm_examples/examples/RushHour/emptyCellAs0/RushHourMonSimplForAsmetaSMV.asm,RushHourMonSimplForAsmetaSMV,2,2,1,5,12,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,4,4,3,1,0,12
../../../asm_examples/examples/petriNets/petriNetEdgeWeightNoPlaceCapacity_NoSeq_Matrix.asm,petriNetEdgeWeightNoPlaceCapacity_NoSeq_Matrix,2,1,1,2,4,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,3,0,0,4
../../../asm_examples/examples/models/SwapSortMon.asm,SwapSortMon,3,2,0,1,6,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,1,0,0,0,1,0,6
../../../asm_examples/PillBox/Level3/pillbox_FULL.asm,pillbox_FULL,9,29,1,20,69,atgt,NO_VALID_SCENARIOS,NaN,0,0,0,0,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,0,0,19,23,3,8,0,68
