asm_path,iteration,status,iteration_exec_time_ms,generation_exec_time_ms,correct_scenarios,n_step,n_set,n_check,failing_scenarios,validation_error_scenarios,tot_mutants,n_killed_mutants_cumulativa,idx_killed_mutants_cumulative
asm_examples/examples/Yahalom/FlawedYahalom.asm,IT1,OK,332,195,0,0,0,0,0,0,14,0,
asm_examples/examples/Yahalom/FlawedYahalom.asm,IT2,OK,209,174,0,0,0,0,0,0,14,0,
asm_examples/examples/Yahalom/FlawedYahalom.asm,IT3,OK,232,199,0,0,0,0,0,0,14,0,
asm_examples/examples/Yahalom/FlawedYahalom.asm,IT4,OK,200,172,0,0,0,0,0,0,14,0,
asm_examples/examples/Yahalom/FlawedYahalom.asm,IT5,OK,235,211,0,0,0,0,0,0,14,0,
asm_examples/examples/Yahalom/FlawedYahalom.asm,ALL,OK,1208,951,0,0,0,0,0,0,14,0,
asm_examples/examples/models/lift3.asm,IT1,OK,2136,384,0,0,0,0,0,10,6,0,
asm_examples/examples/models/lift3.asm,IT2,OK,1318,340,0,0,0,0,0,20,6,0,
asm_examples/examples/models/lift3.asm,IT3,OK,1906,767,0,0,0,0,0,30,6,0,
asm_examples/examples/models/lift3.asm,IT4,OK,2265,950,0,0,0,0,0,40,6,0,
asm_examples/examples/models/lift3.asm,IT5,OK,2874,1431,0,0,0,0,0,50,6,0,
asm_examples/examples/models/lift3.asm,ALL,OK,10499,3872,0,0,0,0,0,150,6,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,IT1,OK,4548,293,0,0,0,0,0,10,2,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,IT2,OK,5735,419,0,0,0,0,0,20,2,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,IT3,OK,7914,435,0,0,0,0,0,30,2,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,IT4,OK,10261,773,0,0,0,0,0,40,2,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,IT5,OK,12812,926,0,0,0,0,0,50,2,0,
asm_examples/examples/ABZ2020/CarSystemModule/CarSystem006/CarSystem006main.asm,ALL,OK,41270,2846,0,0,0,0,0,150,2,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT1,OK,7671,3551,10,100,200,382,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT2,OK,21094,15822,20,400,800,880,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT3,OK,60253,50344,30,900,1800,1470,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT4,OK,132959,117188,40,1600,3200,2090,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT5,OK,247721,224741,50,2500,5000,2860,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,IT6,OK,419162,387168,60,3600,7200,3588,0,0,1,0,
asm_examples/examples/RushHour/emptyCellAs0/RushHourMon.asm,ALL,OK,888860,798814,210,9100,18200,11270,0,0,1,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT1,OK,3102,83,10,100,0,130,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT2,OK,2731,49,20,400,0,660,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT3,OK,4012,43,30,900,0,1590,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT4,OK,5585,61,40,1600,0,2920,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT5,OK,7552,96,50,2500,0,4650,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT6,OK,10568,124,60,3600,0,6780,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT7,OK,13611,166,70,4900,0,9310,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT8,OK,17217,212,80,6400,0,12240,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT9,OK,21889,272,90,8100,0,15570,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT10,OK,26841,333,100,10000,0,19300,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT11,OK,33210,404,110,12100,0,23430,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT12,OK,39829,479,120,14400,0,27960,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT13,OK,47186,548,130,16900,0,32890,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT14,OK,55538,635,140,19600,0,38220,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT15,OK,64749,780,150,22500,0,43950,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT16,OK,75191,825,160,25600,0,50080,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT17,OK,86562,927,170,28900,0,56610,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,IT18,OK,98452,1036,180,32400,0,63540,0,0,3,0,
asm_examples/examples/simple_example/AdvancedClockDeciSecond.asm,ALL,OK,613825,7073,1710,210900,0,409830,0,0,3,0,
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT1,OK,3705,115,10,100,100,240,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT2,OK,3481,83,20,400,400,851,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT3,OK,5255,91,30,900,900,1924,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT4,OK,7427,190,40,1600,1600,3299,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT5,OK,10554,263,50,2500,2500,5190,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT6,OK,14002,245,60,3600,3600,7514,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT7,OK,18534,394,70,4900,4900,10115,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT8,OK,23692,419,80,6400,6400,13059,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT9,OK,29893,529,90,8100,8100,16471,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT10,OK,37011,651,100,10000,10000,20322,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT11,OK,44872,787,110,12100,12100,24513,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT12,OK,54038,939,120,14400,14400,29337,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT13,OK,64449,1086,130,16900,16900,34252,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT14,OK,75847,1256,140,19600,19600,39659,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT15,OK,89366,1442,150,22500,22500,45578,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT16,OK,104082,1657,160,25600,25600,52089,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,IT17,OK,119406,1856,170,28900,28900,58166,0,0,5,1,4
asm_examples/examples/traffic_light/oneWayTrafficLightOnlyPassed.asm,ALL,OK,705614,12003,1530,178500,178500,362579,0,0,5,1,4
asm_examples/examples/ferryman/ferrymanSimulator_raff1.asm,IT1,OK,1776,110,10,10,10,26,0,0,1,1,0
asm_examples/examples/ferryman/ferrymanSimulator_raff1.asm,ALL,OK,1776,110,10,10,10,26,0,0,1,1,0
asm_examples/examples/agents/producerConsumerGround.asm,IT1,OK,2126,511,0,0,0,0,0,10,4,0,
asm_examples/examples/agents/producerConsumerGround.asm,IT2,OK,1973,1027,0,0,0,0,0,20,4,0,
asm_examples/examples/agents/producerConsumerGround.asm,IT3,OK,4422,3453,0,0,0,0,0,30,4,0,
asm_examples/examples/agents/producerConsumerGround.asm,IT4,OK,9805,8660,0,0,0,0,0,40,4,0,
asm_examples/examples/agents/producerConsumerGround.asm,IT5,OK,22883,21385,0,0,0,0,0,50,4,0,
asm_examples/examples/agents/producerConsumerGround.asm,ALL,OK,41209,35036,0,0,0,0,0,150,4,0,
asm_examples/erinda/FMS_IO_3.asm,IT1,OK,4625,1623,0,0,0,0,0,10,5,0,
asm_examples/erinda/FMS_IO_3.asm,IT2,OK,6601,3658,0,0,0,0,0,20,5,0,
asm_examples/erinda/FMS_IO_3.asm,IT3,OK,11068,7102,0,0,0,0,0,30,5,0,
asm_examples/erinda/FMS_IO_3.asm,IT4,OK,18941,13458,0,0,0,0,0,40,5,0,
asm_examples/erinda/FMS_IO_3.asm,IT5,OK,27581,20970,0,0,0,0,0,50,5,0,
asm_examples/erinda/FMS_IO_3.asm,ALL,OK,68816,46811,0,0,0,0,0,150,5,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,IT1,OK,5612,5468,0,0,0,0,0,0,26,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,IT2,OK,10705,10642,0,0,0,0,0,0,26,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,IT3,OK,16373,16336,0,0,0,0,0,0,26,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,IT4,OK,23943,23903,0,0,0,0,0,0,26,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,IT5,OK,23880,23837,0,0,0,0,0,0,26,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_disconnected_train.asm,ALL,OK,80513,80186,0,0,0,0,0,0,26,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT1,OK,2583,131,10,100,0,140,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT2,OK,1893,127,20,400,0,280,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT3,OK,2823,122,30,900,0,420,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT4,OK,3216,132,40,1600,0,560,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT5,OK,3508,151,50,2500,0,700,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT6,OK,4521,232,60,3600,0,840,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT7,OK,5654,252,70,4900,0,980,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT8,OK,7105,321,80,6400,0,1120,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT9,OK,8202,418,90,8100,0,1260,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT10,OK,9859,507,100,10000,0,1400,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT11,OK,11527,602,110,12100,0,1540,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT12,OK,13364,705,120,14400,0,1680,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT13,OK,15665,852,130,16900,0,1820,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT14,OK,17683,952,140,19600,0,1960,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT15,OK,20873,1076,150,22500,0,2100,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT16,OK,23771,1226,160,25600,0,2240,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT17,OK,27527,1376,170,28900,0,2380,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT18,OK,31516,1638,180,32400,0,2520,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT19,OK,35343,1720,190,36100,0,2660,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,IT20,OK,39266,1894,200,40000,0,2800,0,0,1,0,
asm_examples/examples/filosofiEciliegie/filosofiEciliegieJustLeft.asm,ALL,OK,285899,14434,2100,287000,0,29400,0,0,1,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,IT1,OK,3968,2211,0,0,0,0,0,10,2,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,IT2,OK,15621,14400,0,0,0,0,0,20,2,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,IT3,OK,62895,61649,0,0,0,0,0,30,2,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,IT4,OK,182651,181110,0,0,0,0,0,40,2,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,IT5,OK,394836,392862,0,0,0,0,0,50,2,0,
asm_examples/examples/simple_example/population_raff1_twoPersons.asm,ALL,OK,659971,652232,0,0,0,0,0,150,2,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,IT1,OK,2062,804,0,0,0,0,0,10,4,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,IT2,OK,3576,3075,0,0,0,0,0,20,4,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,IT3,OK,11277,10586,0,0,0,0,0,30,4,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,IT4,OK,32347,31357,0,0,0,0,0,40,4,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,IT5,OK,74985,74014,0,0,0,0,0,50,4,0,
asm_examples/examples/agents/processesSchedulerShortestJobNext.asm,ALL,OK,124247,119836,0,0,0,0,0,150,4,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,IT1,OK,2804,1657,0,0,0,0,0,2,15,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,IT2,OK,1744,1665,0,0,0,0,0,0,15,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,IT3,OK,2127,2093,0,0,0,0,0,0,15,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,IT4,OK,3379,3353,0,0,0,0,0,0,15,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,IT5,OK,3355,3331,0,0,0,0,0,0,15,0,
asm_examples/examples/ermts_etcs/models/ertms_hl3_integer_train.asm,ALL,OK,13409,12099,0,0,0,0,0,2,15,0,
asm_examples/examples/smartHome/smartHome.asm,IT1,OK,2346,191,0,0,0,0,8,0,15,0,
asm_examples/examples/smartHome/smartHome.asm,IT2,OK,894,275,0,0,0,0,5,0,15,0,
asm_examples/examples/smartHome/smartHome.asm,IT3,OK,1462,212,0,0,0,0,9,0,15,0,
asm_examples/examples/smartHome/smartHome.asm,IT4,OK,919,182,0,0,0,0,6,0,15,0,
asm_examples/examples/smartHome/smartHome.asm,IT5,OK,1624,363,0,0,0,0,8,0,15,0,
asm_examples/examples/smartHome/smartHome.asm,ALL,OK,7245,1223,0,0,0,0,36,0,15,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,IT1,OK,3319,3123,0,0,0,0,0,0,54,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,IT2,OK,9913,9839,0,0,0,0,0,0,54,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,IT3,OK,10976,10895,0,0,0,0,0,0,54,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,IT4,OK,18747,18684,0,0,0,0,0,0,54,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,IT5,OK,18319,18267,0,0,0,0,0,0,54,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario3.asm,ALL,OK,61274,60808,0,0,0,0,0,0,54,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,IT1,OK,2684,499,0,0,0,0,10,0,31,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,IT2,OK,2359,733,0,0,0,0,19,1,31,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,IT3,OK,3313,1148,0,0,0,0,25,5,31,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,IT4,OK,3747,1383,0,0,0,0,29,11,31,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,IT5,OK,5460,2227,0,0,0,0,36,14,31,0,
asm_examples/DAS/TrafficMonitoringSystem/validation/mainForModelCheckingTwoCameras.asm,ALL,OK,17563,5990,0,0,0,0,119,31,31,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,IT1,OK,173,73,0,0,0,0,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,IT2,OK,63,43,0,0,0,0,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,IT3,OK,75,57,0,0,0,0,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,IT4,OK,80,62,0,0,0,0,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,IT5,OK,85,66,0,0,0,0,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation.asm,ALL,OK,476,301,0,0,0,0,0,0,1,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT1,OK,3968,79,8,80,13,312,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT2,OK,3911,29,14,280,29,1140,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT3,OK,4486,37,17,510,27,2041,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT4,OK,7885,32,27,1080,47,4409,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT5,OK,10965,37,32,1600,61,6451,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT6,OK,15537,47,40,2400,83,9534,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT7,OK,19188,54,44,3080,81,12536,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT8,OK,25873,65,54,4320,103,17040,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT9,OK,26895,73,51,4590,91,17807,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT10,OK,36131,111,61,6100,131,24584,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT11,OK,42681,100,67,7370,122,28366,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT12,OK,47429,114,67,8040,119,31668,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT13,OK,66312,134,83,10790,160,43948,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT14,OK,81208,158,95,13300,210,52615,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT15,OK,94417,176,98,14700,204,60151,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,IT16,OK,113535,198,110,17600,199,67033,0,0,5,0,
asm_examples/stereoacuity/modelReview/certifierGroundWrongGuard.asm,ALL,OK,600421,1444,868,95840,1680,379635,0,0,5,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,IT1,OK,174,53,0,0,0,0,0,0,6,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,IT2,OK,59,27,0,0,0,0,0,0,6,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,IT3,OK,58,34,0,0,0,0,0,0,6,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,IT4,OK,72,41,0,0,0,0,0,0,6,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,IT5,OK,67,45,0,0,0,0,0,0,6,0,
asm_examples/PillBox/Level3/pillbox_FULL_elia.asm,ALL,OK,430,200,0,0,0,0,0,0,6,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,IT1,OK,1757,125,0,0,0,0,0,10,4,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,IT2,OK,1640,220,0,0,0,0,0,20,4,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,IT3,OK,1888,253,0,0,0,0,0,30,4,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,IT4,OK,2381,230,0,0,0,0,0,40,4,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,IT5,OK,3261,434,0,0,0,0,0,50,4,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese_raff2.asm,ALL,OK,10927,1262,0,0,0,0,0,150,4,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT1,OK,3744,128,10,100,100,110,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT2,OK,3507,47,20,400,400,420,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT3,OK,5425,78,30,900,900,930,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT4,OK,7303,93,40,1600,1600,1640,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT5,OK,10043,175,50,2500,2500,2550,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT6,OK,13425,174,60,3600,3600,3660,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT7,OK,17764,235,70,4900,4900,4970,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT8,OK,22630,308,80,6400,6400,6480,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT9,OK,28196,384,90,8100,8100,8190,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT10,OK,34817,470,100,10000,10000,10100,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT11,OK,42600,587,110,12100,12100,12210,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT12,OK,51294,681,120,14400,14400,14520,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT13,OK,62323,783,130,16900,16900,17030,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT14,OK,73565,914,140,19600,19600,19740,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT15,OK,85620,1043,150,22500,22500,22650,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT16,OK,99680,1183,160,25600,25600,25760,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,IT17,OK,114544,1354,170,28900,28900,29070,0,0,5,0,
asm_examples/examples/fsmsemantics/FSM_map0.asm,ALL,OK,676480,8637,1530,178500,178500,180030,0,0,5,0,
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT1,OK,4254,121,0,0,0,0,4,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT2,OK,2974,133,0,0,0,0,12,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT3,OK,3847,57,0,0,0,0,17,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT4,OK,5416,69,0,0,0,0,19,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT5,OK,5890,82,0,0,0,0,27,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT6,OK,6911,89,0,0,0,0,31,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT7,OK,8397,78,0,0,0,0,34,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT8,OK,9399,90,0,0,0,0,39,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT9,OK,10471,110,0,0,0,0,46,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT10,OK,9904,146,0,0,0,0,57,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT11,OK,12361,105,0,0,0,0,54,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT12,OK,13101,138,0,0,0,0,61,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT13,OK,14675,113,0,0,0,0,62,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT14,OK,14953,147,0,0,0,0,72,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT15,OK,16951,139,0,0,0,0,71,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT16,OK,18010,167,0,0,0,0,76,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT17,OK,18161,189,0,0,0,0,85,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined_with_agents_problem.asm,IT18,OK,19805,181,0,0,0,0,86,0,13,1,12
